title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
187 Ride or Die;PlayStation 2;Ubisoft;Aug 23, 2005;52;33;4;17;12;7.0;5;4;0;1;Ubisoft;Driving, Car Combat;8  Online;M;;;;https://www.metacritic.com/game/playstation-2/187-ride-or-die
Big Mutha Truckers 2;PlayStation 2;THQ;Aug 23, 2005;51;26;1;17;8;2.1;0;0;0;0;Eutechnyx;Driving, Mission-based;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/big-mutha-truckers-2
The Incredible Hulk: Ultimate Destruction;PlayStation 2;VU Games;Aug 23, 2005;83;41;38;3;0;8.6;18;18;0;0;Radical Entertainment;Action Adventure, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/the-incredible-hulk-ultimate-destruction
Beat Down: Fists of Vengeance;PlayStation 2;Capcom;Aug 23, 2005;48;33;0;18;15;8.3;6;6;0;0;Cavia Inc.;Action, Beat-'Em-Up;1-2;M;;;;https://www.metacritic.com/game/playstation-2/beat-down-fists-of-vengeance
EyeToy: Play 2;PlayStation 2;SCEA;Aug 16, 2005;78;30;25;5;0;6.9;4;3;0;1;SCEE;Miscellaneous, General;1-4;E10+;;;;https://www.metacritic.com/game/playstation-2/eyetoy-play-2
Darkwatch;PlayStation 2;Capcom;Aug 16, 2005;74;37;23;13;1;8.2;19;15;4;0;High Moon Studios;Action, Shooter, First-Person, Fantasy;1-4;M;;;;https://www.metacritic.com/game/playstation-2/darkwatch
Madden NFL 06;PlayStation 2;EA Sports;Aug  8, 2005;88;29;29;0;0;8.0;69;38;20;11;EA Sports;Sports, Traditional, Football, Sim;4  Online;E;;;;https://www.metacritic.com/game/playstation-2/madden-nfl-06
Suzuki TT Superbikes;PlayStation 2;Valcon Games;Aug  4, 2005;71;7;4;3;0;8.5;3;3;0;0;Jester Interactive;Driving, Racing, Motorcycle, Street;1-2;E;;;;https://www.metacritic.com/game/playstation-2/suzuki-tt-superbikes
Graffiti Kingdom;PlayStation 2;Hot-B;Jul 28, 2005;71;27;13;13;1;7.1;6;5;0;1;Taito Corporation;Role-Playing, Console-style RPG;1-2;E;;;;https://www.metacritic.com/game/playstation-2/graffiti-kingdom
Delta Force: Black Hawk Down;PlayStation 2;NovaLogic;Jul 26, 2005;58;25;3;18;4;8.8;20;15;3;2;Rebellion;Action, Shooter, First-Person, Tactical, Modern;32  Online;T;;;;https://www.metacritic.com/game/playstation-2/delta-force-black-hawk-down
