title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Nightmare Boy;Switch;Badland Games;Jan 16, 2018;61;5;1;4;0;6.3;1;1;0;0;The Vanir Project;Action Adventure, Open-World;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/nightmare-boy
Energy Balance;Switch;Evgeniy Kolpakov;Jan 16, 2018;;;;;;tbd;0;0;0;0;Sometimes You;Puzzle, Logic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/energy-balance
Gunhouse;Switch;Other Ocean Interactive;Jan 15, 2018;70;5;2;3;0;tbd;0;0;0;0;Necrosoft Games;Puzzle, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/gunhouse
Azkend 2: The World Beneath;Switch;10tons;Jan 12, 2018;68;9;2;7;0;tbd;0;0;0;0;10tons;Puzzle, Matching;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/azkend-2-the-world-beneath
BRAWL;Switch;QubicGames;Jan 12, 2018;60;8;1;5;2;5.5;0;0;0;0;Bloober Team;Action, Arcade;Up to 4;M;;;;https://www.metacritic.com/game/switch/brawl
The Escapists 2;Switch;Team 17;Jan 11, 2018;73;29;16;12;1;7.0;9;4;3;2;Team 17, Mouldy Toof Studios;Action, General;Up to 4;T;;;;https://www.metacritic.com/game/switch/the-escapists-2
Super Meat Boy;Switch;Team Meat;Jan 11, 2018;84;13;13;0;0;8.1;11;6;2;3;Team Meat;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/super-meat-boy
Furi;Switch;The Game Bakers;Jan 11, 2018;74;16;9;7;0;7.5;7;3;2;2;The Game Bakers;Action, Fighting, 3D;No Online Multiplayer;M;Emeric Thoa;Audrey Leprince;;https://www.metacritic.com/game/switch/furi
Of Mice and Sand: Revised;Switch;Arc System Works;Jan 11, 2018;68;6;0;6;0;7.0;2;1;0;1;Arc System Works;Strategy, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/of-mice-and-sand-revised
Moorhuhn Knights & Castles;Switch;Young Fun Studio;Jan 11, 2018;;;;;;tbd;0;0;0;0;Young Fun Studio;Action, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/moorhuhn-knights-castles
Energy Invasion;Switch;Evgeniy Kolpakov;Jan 11, 2018;;;;;;4.3;2;0;1;1;Sometimes You;Action, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/energy-invasion
ACA NeoGeo: Art of Fighting 2;Switch;Hamster;Jan 11, 2018;;;;;;tbd;0;0;0;0;SNK;Action, Fighting, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/aca-neogeo-art-of-fighting-2
Draw a Stickman: EPIC 2;Switch;Hitcents;Jan 11, 2018;;;;;;tbd;0;0;0;0;Hitcents;Miscellaneous, Edutainment;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/draw-a-stickman-epic-2
Jolt Family Robot Racer;Switch;Cooply Apps;Jun 11, 2018;;;;;;tbd;;;;;Cooply Apps;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/jolt-family-robot-racer
Rally Racers;Switch;West Coast Games Ltd;Jan 11, 2018;;;;;;tbd;0;0;0;0;West Coast Games Ltd;Racing, Arcade, Automobile;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/rally-racers
Pic-a-Pix Deluxe;Switch;Lightwood Games;Jan  4, 2018;78;4;3;1;0;7.9;3;1;1;1;Lightwood Games;Puzzle, Logic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/pic-a-pix-deluxe
Stikbold! Dodgeball Adventure! Deluxe;Switch;Reign Bros;Jan  4, 2018;70;8;5;2;1;7.0;1;1;0;0;Game Swing;Action, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/stikbold!-dodgeball-adventure!-deluxe
Rock 'N Racing Grand Prix;Switch;EnjoyUp Games;Jan  4, 2018;;;;;;tbd;2;0;0;2;EnjoyUp Games;Racing, Arcade, Other;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/rock-n-racing-grand-prix
ACA NeoGeo: King of the Monsters;Switch;Hamster;Jan  4, 2018;;;;;;tbd;0;0;0;0;SNK;Action, Fighting, 2D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/aca-neogeo-king-of-the-monsters
SteamWorld Heist: Ultimate Edition;Switch;Image & Form;Dec 28, 2017;91;9;9;0;0;8.5;8;7;1;0;Image & Form;Strategy, Turn-Based, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/steamworld-heist-ultimate-edition
ACA NeoGeo: The King of Fighters '96;Switch;Hamster;Dec 28, 2017;;;;;;tbd;;;;;SNK;Action, Fighting, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/aca-neogeo-the-king-of-fighters-96
Sparkle Unleashed;Switch;10tons;Dec 25, 2017;68;9;1;8;0;6.0;1;0;1;0;10tons;Puzzle, Matching;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/sparkle-unleashed
Energy Cycle;Switch;Evgeniy Kolpakov;Dec 25, 2017;;;;;;tbd;1;0;0;1;Sometimes You;Puzzle, Matching;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/energy-cycle
Bloody Zombies;Switch;nDreams;Dec 23, 2017;;;;;;tbd;0;0;0;0;Paw Print Games;Action, Beat-'Em-Up, 2D;No Online Multiplayer;M;;;;https://www.metacritic.com/game/switch/bloody-zombies
Arcade Archives: Vs. Super Mario Bros.;Switch;Hamster Productions;Dec 22, 2017;;;;;;7.1;4;1;3;0;Nintendo;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/arcade-archives-vs-super-mario-bros
Heart&Slash;Switch;Badland Games;Dec 22, 2017;;;;;;6.3;2;1;0;1;AHEARTFULOFGAMES;Action, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/heartslash
Tactical Mind;Switch;QubicGames;Dec 22, 2017;;;;;;5.4;5;0;4;1;Drageus Games / QubicGames S.A., Drageus Games;Strategy, Turn-Based, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/tactical-mind
The Next Penelope;Switch;Aurelien Regard;Dec 21, 2017;79;7;4;3;0;7.5;1;0;1;0;Aurelien Regard;Action, Racing, General, Arcade, Futuristic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/the-next-penelope
Tiny Metal;Switch;AREA35;Dec 21, 2017;66;10;4;6;0;5.7;13;4;4;5;AREA35;Strategy, Turn-Based, Tactics;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/tiny-metal
Mom Hid My Game!;Switch;Kemco;Dec 21, 2017;73;9;4;5;0;7.2;5;3;1;1;Hap;Adventure, Point-and-Click;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/mom-hid-my-game!
Blossom Tales: The Sleeping King;Switch;FDG Entertainment;Dec 21, 2017;79;15;13;2;0;8.0;19;13;5;1;Castle Pixel, LLC.;Action Adventure, Open-World;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/blossom-tales-the-sleeping-king
Fire Emblem Warriors: Fates Pack;Switch;Nintendo;Dec 21, 2017;;;;;;tbd;0;0;0;0;Omega Force;;;;;;;https://www.metacritic.com/game/switch/fire-emblem-warriors-fates-pack
Puzzle Box Maker;Switch;Bplus;Dec 21, 2017;;;;;;tbd;0;0;0;0;Bplus, Rainy Frog;;;;;;;https://www.metacritic.com/game/switch/puzzle-box-maker
Tiny Troopers: Joint Ops XL;Switch;Wired Productions;Dec 21, 2017;50;5;0;4;1;tbd;0;0;0;0;Epiphany Games, Plunge Interactive;Action, Shooter, Shoot-'Em-Up, Top-Down;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/tiny-troopers-joint-ops-xl
Max: The Curse of Brotherhood;Switch;Stage Clear Studios;Dec 21, 2017;73;13;6;7;0;6.9;4;2;2;0;Stage Clear Studios;Action Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/max-the-curse-of-brotherhood
Frederic: Resurrection of Music;Switch;Forever Entertainment;Dec 21, 2017;68;4;1;3;0;6.1;3;2;1;0;Forever Entertainment;Action, Rhythm, Music;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/frederic-resurrection-of-music
The Deer God;Switch;Cinopt Studios LLC;Dec 21, 2017;39;10;0;1;9;3.6;1;0;0;1;Cinopt Studios LLC;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/the-deer-god
The Coma: Recut;Switch;Digerati Distribution;Dec 21, 2017;62;7;0;7;0;6.2;1;0;1;0;Devespresso Games;Action Adventure, Survival;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/the-coma-recut
Guns, Gore & Cannoli;Switch;Crazy Monkey Studios;Dec 21, 2017;;;;;;6.6;3;1;2;0;Claeys Brothers Arts;;;;;;;https://www.metacritic.com/game/switch/guns-gore-cannoli
ACA NeoGeo: Pulstar;Switch;Hamster;Dec 21, 2017;;;;;;tbd;0;0;0;0;SNK;Action, Shooter, Shoot-'Em-Up, Horizontal;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/aca-neogeo-pulstar
Frederic: Resurrection of Music Complete;Switch;Forever Entertainment;Dec 21, 2017;;;;;;tbd;0;0;0;0;Forever Entertainment;;;;;;;https://www.metacritic.com/game/switch/frederic-resurrection-of-music-complete
FruitFall Crush;Switch;System 3;Dec 21, 2017;;;;;;tbd;0;0;0;0;System 3;;;;;;;https://www.metacritic.com/game/switch/fruitfall-crush
Woodle Tree Adventures Deluxe;Switch;Chubby Pixel;Dec 21, 2017;28;4;0;1;3;4.8;7;4;0;3;Chubby Pixel;Action, Platformer, 3D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/woodle-tree-adventures-deluxe
Brawlout;Switch;Angry Mob Games;Dec 19, 2017;60;20;3;15;2;5.7;14;1;9;4;Angry Mob Games;;;;;;;https://www.metacritic.com/game/switch/brawlout
Crawl;Switch;Powerhoof;Dec 19, 2017;82;6;6;0;0;8.1;3;3;0;0;Powerhoof;Role-Playing, General, Action RPG;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/crawl
DragonFangZ: The Rose & Dungeon of Time;Switch;Toydea;Dec 19, 2017;;;;;;6.6;3;3;0;0;Toydea;Action, Role-Playing, General, Roguelike;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/dragonfangz-the-rose-dungeon-of-time
60 Seconds!;Switch;Robot Gentleman;Dec 18, 2017;;;;;;6.2;0;0;0;0;Robot Gentleman;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/60-seconds!
Hiragana Pixel Party;Switch;Springloaded;Dec 16, 2017;52;5;1;2;2;tbd;0;0;0;0;Springloaded;Miscellaneous, Edutainment;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/hiragana-pixel-party
Unepic;Switch;Francis Cota;Dec 15, 2017;65;4;0;4;0;6.4;1;0;1;0;unepic fran;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/unepic
Romancing SaGa 2;Switch;Square Enix;Dec 15, 2017;70;13;3;10;0;7.4;2;1;0;1;Square Enix;Role-Playing, Japanese-Style;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/romancing-saga-2
Mutant Mudds Collection;Switch;Renegade Kid;Dec 14, 2017;85;10;10;0;0;8.2;1;0;1;0;Renegade Kid, Atooi LLC;;;;;;;https://www.metacritic.com/game/switch/mutant-mudds-collection
Yooka-Laylee;Switch;Team 17;Dec 14, 2017;75;21;13;8;0;7.6;15;9;6;0;Playtonic Games;;;;Chris Sutherland;Andy Robinson;Steve Burke, Grant Kirkhope, David Wise;https://www.metacritic.com/game/switch/yooka-laylee
Enter the Gungeon;Switch;Devolver Digital;Dec 14, 2017;87;12;12;0;0;8.0;34;23;6;5;Dodge Roll;;;;;;;https://www.metacritic.com/game/switch/enter-the-gungeon
Poly Bridge;Switch;Dry Cactus;Dec 14, 2017;;;;;;6.2;6;2;1;3;Dry Cactus;Puzzle, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/poly-bridge
Never Stop Sneakin';Switch;Humble Hearts;Dec 14, 2017;70;6;2;4;0;6.8;1;1;0;0;Humble Hearts;Action Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/never-stop-sneakin
Bleed;Switch;Digerati Distribution;Dec 14, 2017;75;10;4;6;0;7.5;2;0;2;0;BootdiskRevolution;;;;;;;https://www.metacritic.com/game/switch/bleed
ACA NeoGeo: The Last Blade;Switch;Hamster;Dec 14, 2017;;;;;;tbd;0;0;0;0;SNK;Action, Fighting, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/aca-neogeo-the-last-blade
