title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
House M.D. - Episode 5: Under the Big Top;;Legacy Interactive;Dec  1, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/house-md---episode-5-under-the-big-top
Jungle School;;SouthPeak Games;Nov 29, 2011;;;;;;tbd;;;;;SouthPeak Games;;;;;;;https://www.metacritic.com/game/ds/jungle-school
Bloons TD 4;;Digital Goldfish Ltd;Nov 29, 2011;;;;;;7.4;1;1;0;0;Digital Goldfish Ltd;Strategy, Real-Time, General, General, Defense;1 Player;E;;;;https://www.metacritic.com/game/ds/bloons-td-4
Battle of the Elements;;EnjoyUp Games;Nov 24, 2011;;;;;;tbd;;;;;Undercoders;Action, Strategy, General, General, General;1-2;E;;;;https://www.metacritic.com/game/ds/battle-of-the-elements
Come On! Heroes;;CIRCLE Entertainment;Nov 24, 2011;;;;;;tbd;1;1;0;0;CIRCLE Entertainment;Action, Action Adventure, Modern, Shooter, Static, Shoot-'Em-Up, Top-Down;1 Player;E10+;;;;https://www.metacritic.com/game/ds/come-on!-heroes
Power Rangers Samurai;;Namco Bandai Games America;Nov 22, 2011;;;;;;tbd;;;;;Inti Creates;;;;;;;https://www.metacritic.com/game/ds/power-rangers-samurai
Gremlins Gizmo;;NECA;Nov 18, 2011;;;;;;tbd;;;;;Pipeworks Software, Inc.;;;;;;;https://www.metacritic.com/game/ds/gremlins-gizmo
Tsumiki: Block Drop Mania;;SouthPeak Games;Nov 18, 2011;;;;;;tbd;;;;;RED Entertainment;;;;;;;https://www.metacritic.com/game/ds/tsumiki-block-drop-mania
Escape Trick: Convenience Store;;Intense;Nov 17, 2011;41;5;0;1;4;tbd;;;;;D3Publisher;Action, Adventure, General, General, 3D, First-Person;No Online Multiplayer;E;;;;https://www.metacritic.com/game/ds/escape-trick-convenience-store
Play & Learn Chinese;;Selectsoft;Nov 17, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/play-learn-chinese
Beyblade: Metal Masters;;Konami;Nov 15, 2011;65;4;1;3;0;4.8;3;0;2;1;Amble;;;;;;;https://www.metacritic.com/game/ds/beyblade-metal-masters
Bejeweled 3;;PopCap;Nov 15, 2011;75;9;6;3;0;tbd;1;1;0;0;PopCap;;;;;;;https://www.metacritic.com/game/ds/bejeweled-3
Victorious: Time to Shine;;D3;Nov 15, 2011;;;;;;tbd;;;;;High Voltage Software;;;;;;;https://www.metacritic.com/game/ds/victorious-time-to-shine
Alvin and the Chipmunks: Chipwrecked;;Majesco Games;Nov 15, 2011;;;;;;tbd;;;;;Behaviour Interactive;;;;;;;https://www.metacritic.com/game/ds/alvin-and-the-chipmunks-chipwrecked
DaGeDar;;GameMill Publishing;Nov 15, 2011;;;;;;tbd;;;;;Black Lantern Studios;;;;;;;https://www.metacritic.com/game/ds/dagedar
DreamWorks Super Star Kartz;;Activision;Nov 15, 2011;;;;;;tbd;1;1;0;0;Virtuos;;;;;;;https://www.metacritic.com/game/ds/dreamworks-super-star-kartz
Victorious: Hollywood Arts Debut;;D3Publisher;Nov 15, 2011;;;;;;tbd;1;1;0;0;Behaviour Interactive;;;;;;;https://www.metacritic.com/game/ds/victorious-hollywood-arts-debut
Fossil Fighters: Champions;;Nintendo;Nov 14, 2011;68;8;2;6;0;7.6;4;2;2;0;RED Entertainment, Artdink;Role-Playing, General, General;1-4;E;;;;https://www.metacritic.com/game/ds/fossil-fighters-champions
LEGO Harry Potter: Years 5-7;;Warner Bros. Interactive Entertainment;Nov 11, 2011;69;4;2;2;0;tbd;2;1;0;1;Traveller's Tales;Action Adventure, Fantasy, General, Fantasy;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/ds/lego-harry-potter-years-5-7
Castle Conqueror: Heroes;;CIRCLE Entertainment;Nov 10, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/castle-conqueror-heroes
Bloons TD;;Digital Goldfish Ltd;Nov 10, 2011;;;;;;6.5;3;1;1;1;;;;;;;;https://www.metacritic.com/game/ds/bloons-td
Photo World DSi;;Atlus;Nov  8, 2011;;;;;;tbd;;;;;Interworks Unlimited, Inc.;;;;;;;https://www.metacritic.com/game/ds/photo-world-dsi
Santa Claus is Comin' to Town!;;Crave;Nov  8, 2011;;;;;;tbd;;;;;Crave;;;;;;;https://www.metacritic.com/game/ds/santa-claus-is-comin-to-town!
Happy Feet Two;;Warner Bros. Interactive Entertainment;Nov  8, 2011;;;;;;tbd;;;;;WayForward;Action Adventure, Fantasy, General, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/ds/happy-feet-two
Wappy Dog;;Activision;Nov  8, 2011;;;;;;tbd;0;0;0;0;Sega Toys;Simulation, Miscellaneous, Virtual Life, Virtual Life, Virtual, Pet;No Online Multiplayer;E;;;;https://www.metacritic.com/game/ds/wappy-dog
Call of Duty: Modern Warfare 3 - Defiance;;Activision;Nov  8, 2011;57;9;1;6;2;1.1;24;6;1;17;n-Space;;;;;;;https://www.metacritic.com/game/ds/call-of-duty-modern-warfare-3---defiance
SpongeBob's Surf & Skate Roadtrip;;THQ;Nov  8, 2011;;;;;;tbd;0;0;0;0;THQ;;;;;;;https://www.metacritic.com/game/ds/spongebobs-surf-skate-roadtrip
Max & the Magic Marker;;Easy Interactive;Nov  8, 2011;;;;;;tbd;;;;;Press Play;;;;;;;https://www.metacritic.com/game/ds/max-the-magic-marker
Bakugan: Rise of the Resistance;;Activision;Nov  8, 2011;;;;;;tbd;;;;;Magic Pockets;;;;;;;https://www.metacritic.com/game/ds/bakugan-rise-of-the-resistance
Ultimate Card Games;;Telegames;Nov  8, 2011;;;;;;tbd;;;;;Cosmigo, Telegames;;;;;;;https://www.metacritic.com/game/ds/ultimate-card-games
Lalaloopsy;;Activision;Nov  6, 2011;;;;;;1.0;0;0;0;0;Activision;;;;;;;https://www.metacritic.com/game/ds/lalaloopsy
Moshi Monsters: Moshling Zoo;;Activision;Nov  6, 2011;;;;;;tbd;1;1;0;0;Mind Candy;;;;;;;https://www.metacritic.com/game/ds/moshi-monsters-moshling-zoo
1950s Lawn Mower Kids;;Zordix;Nov  3, 2011;43;7;0;1;6;tbd;1;1;0;0;Zordix;;;;;;;https://www.metacritic.com/game/ds/1950s-lawn-mower-kids
House M.D. - Episode 4: Crashed;;Legacy Interactive;Nov  3, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/house-md---episode-4-crashed
Generator Rex: Agent of Providence;;Activision;Nov  1, 2011;;;;;;tbd;1;0;0;1;Virtuos;;;;;;;https://www.metacritic.com/game/ds/generator-rex-agent-of-providence
Nickelodeon Team Umizoomi;;2K Play;Nov  1, 2011;;;;;;tbd;;;;;Black Lantern Studios;;;;;;;https://www.metacritic.com/game/ds/nickelodeon-team-umizoomi
Dora & Kai-Lan's Pet Shelter;;2K Play;Nov  1, 2011;;;;;;tbd;0;0;0;0;Black Lantern Studios;;;;;;;https://www.metacritic.com/game/ds/dora-kai-lans-pet-shelter
Beyblade: Susanow Black;;Konami;Nov  1, 2011;;;;;;tbd;;;;;Hudson;;;;;;;https://www.metacritic.com/game/ds/beyblade-susanow-black
ZhuZhu Babies;;Activision;Nov  1, 2011;;;;;;tbd;;;;;Activision;;;;;;Randall Ryan;https://www.metacritic.com/game/ds/zhuzhu-babies
