title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Outlaw Golf;;Simon & Schuster;Oct 29, 2002;69;14;5;9;0;tbd;2;2;0;0;Hypnotix;Sports, Traditional, Golf, Arcade;1-4;T;;;;https://www.metacritic.com/game/gamecube/outlaw-golf
Star Wars: The Clone Wars;;LucasArts;Oct 28, 2002;73;30;17;12;1;7.5;4;2;2;0;Pandemic Studios;Action, Shooter, Third-Person, Sci-Fi;1-4;T;Greg Borrud;;;https://www.metacritic.com/game/gamecube/star-wars-the-clone-wars
Robotech: Battlecry;;TDK Mediactive;Oct 27, 2002;74;11;6;5;0;8.4;3;2;1;0;Vicious Cycle;Action, Shooter, Third-Person, Sci-Fi;1-2;T;;;;https://www.metacritic.com/game/gamecube/robotech-battlecry
Tiger Woods PGA Tour 2003;;Electronic Arts;Oct 27, 2002;90;10;10;0;0;6.7;5;4;0;1;EA Sports;Sports, Traditional, Golf, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/tiger-woods-pga-tour-2003
Top Gun: Combat Zones;;Titus Software;Oct 24, 2002;59;10;0;8;2;7.1;2;1;0;1;Titus Software;Simulation, Flight, Modern Jet;1 Player;E;;;;https://www.metacritic.com/game/gamecube/top-gun-combat-zones
Worms Blast;;Ubisoft;Oct 24, 2002;65;12;3;9;0;tbd;1;0;0;1;Team 17;Miscellaneous, Puzzle, General;1-2;E;;;;https://www.metacritic.com/game/gamecube/worms-blast
Tony Hawk's Pro Skater 4;;Activision;Oct 23, 2002;91;19;19;0;0;8.5;7;7;0;0;Neversoft Entertainment;Sports, Alternative, Skateboarding;1-8;T;;;;https://www.metacritic.com/game/gamecube/tony-hawks-pro-skater-4
Swingerz Golf;;Eidos Interactive;Oct 23, 2002;72;11;4;7;0;7.8;3;3;0;0;Telenet;Sports, Traditional, Golf, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/swingerz-golf
Mario Party 4;;Nintendo;Oct 21, 2002;70;26;9;16;1;7.5;33;19;10;4;Hudson;Miscellaneous, Party;1-4;E;Hiroshi Yamauchi;;;https://www.metacritic.com/game/gamecube/mario-party-4
TimeSplitters 2;;Eidos Interactive;Oct 16, 2002;88;18;16;2;0;8.6;36;32;2;2;Free Radical Design;Action, Shooter, First-Person, Sci-Fi;1-4;T;;;;https://www.metacritic.com/game/gamecube/timesplitters-2
BloodRayne;;Majesco Games;Oct 15, 2002;73;17;7;9;1;9.0;4;3;1;0;Terminal Reality;Action, Shooter, Third-Person, Fantasy;1 Player;M;;;;https://www.metacritic.com/game/gamecube/bloodrayne
X-Men: Next Dimension;;Activision;Oct 15, 2002;63;17;3;11;3;8.2;9;8;0;1;Exakt;Action, Fighting, 3D;1-2;T;;;;https://www.metacritic.com/game/gamecube/x-men-next-dimension
Casper: Spirit Dimensions;;TDK Mediactive;Oct 15, 2002;;;;;;tbd;;;;;Lucky Chicken;Action, Shooter, Third-Person, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/gamecube/casper-spirit-dimensions
Backyard Football;;Atari;Oct 10, 2002;58;5;0;3;2;8.4;3;3;0;0;Humongous Entertainment;Sports, Traditional, Football, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/backyard-football
Taz Wanted;;Infogrames;Oct 10, 2002;61;5;1;4;0;7.2;3;2;1;0;Blitz Games;;;;;;;https://www.metacritic.com/game/gamecube/taz-wanted
Namco Museum;;Namco;Oct  9, 2002;62;10;4;4;2;8.8;2;2;0;0;Mass Media;Miscellaneous, Compilation;1-2;E;;;;https://www.metacritic.com/game/gamecube/namco-museum
Knockout Kings 2003;;Electronic Arts;Oct  9, 2002;78;13;9;4;0;6.8;1;1;0;0;EA Sports;Sports, Traditional, Boxing;1-2;T;;;;https://www.metacritic.com/game/gamecube/knockout-kings-2003
Godzilla: Destroy All Monsters Melee;;Atari;Oct  8, 2002;73;30;14;15;1;7.6;11;6;4;1;Pipeworks Software, Inc.;Action, Fighting, 3D;1-4;T;;;;https://www.metacritic.com/game/gamecube/godzilla-destroy-all-monsters-melee
NBA Live 2003;;Electronic Arts;Oct  8, 2002;82;11;9;2;0;8.2;3;3;0;0;EA Canada;Sports, Traditional, Basketball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nba-live-2003
Mat Hoffman's Pro BMX 2;;Activision;Oct  8, 2002;70;12;2;10;0;tbd;1;0;1;0;Rainbow Studios;Sports, Alternative, Biking;1-2;T;;;;https://www.metacritic.com/game/gamecube/mat-hoffmans-pro-bmx-2
NBA 2K3;;Sega;Oct  7, 2002;84;11;8;3;0;6.3;1;1;0;0;Visual Concepts;Sports, Traditional, Basketball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nba-2k3
Need for Speed: Hot Pursuit 2;;Electronic Arts;Sep 30, 2002;68;16;6;10;0;8.4;8;7;0;1;EA Seattle;Driving, Racing, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/need-for-speed-hot-pursuit-2
Mystic Heroes;;Koei;Sep 30, 2002;67;13;2;11;0;8.2;13;12;0;1;Koei;Action, Beat-'Em-Up;1-4;T;;;;https://www.metacritic.com/game/gamecube/mystic-heroes
NHL 2003;;EA Sports;Sep 30, 2002;79;13;9;3;1;8.3;2;1;0;1;EA Sports;Sports, Traditional, Ice Hockey, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nhl-2003
Rayman Arena;;Ubisoft;Sep 24, 2002;60;10;1;7;2;7.3;2;2;0;0;Ubisoft;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/rayman-arena
WTA Tour Tennis;;Konami;Sep 24, 2002;55;4;0;2;2;tbd;0;0;0;0;Konami;Sports, Traditional, Tennis;1-4;E;;;;https://www.metacritic.com/game/gamecube/wta-tour-tennis
Rocket Power: Beach Bandits;;THQ;Sep 24, 2002;53;6;0;5;1;tbd;1;0;0;1;Evolution Games;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/gamecube/rocket-power-beach-bandits
Capcom vs. SNK 2 EO;;Capcom;Sep 23, 2002;68;20;4;16;0;8.5;16;13;2;1;Capcom;Action, Fighting, 2D;1-2;T;;;;https://www.metacritic.com/game/gamecube/capcom-vs-snk-2-eo
Star Fox Adventures;;Nintendo;Sep 22, 2002;82;39;30;9;0;7.8;54;38;10;6;Rare Ltd.;Action Adventure, Sci-Fi;1 Player;T;Lee Schuneman;;;https://www.metacritic.com/game/gamecube/star-fox-adventures
NASCAR Thunder 2003;;Electronic Arts;Sep 19, 2002;85;12;11;1;0;6.6;2;1;1;0;EA Sports;Driving, Racing, Stock Car;1-4;E;;;;https://www.metacritic.com/game/gamecube/nascar-thunder-2003
Crash Bandicoot: The Wrath of Cortex;;VU Games;Sep 17, 2002;62;11;1;8;2;7.2;7;3;4;0;Traveller's Tales;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/crash-bandicoot-the-wrath-of-cortex
Kelly Slater's Pro Surfer;;Activision;Sep 16, 2002;80;15;14;1;0;tbd;1;1;0;0;Treyarch;Sports, Alternative, Surfing;1-2;E;;;;https://www.metacritic.com/game/gamecube/kelly-slaters-pro-surfer
Scooby-Doo! Night of 100 Frights;;THQ;Sep 16, 2002;68;11;4;7;0;7.5;7;5;2;0;THQ;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/gamecube/scooby-doo!-night-of-100-frights
NHL Hitz 20-03;;Midway;Sep 16, 2002;82;12;11;1;0;8.4;3;2;1;0;Midway;Sports, Traditional, Ice Hockey, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/nhl-hitz-20-03
Animal Crossing;;Nintendo;Sep 15, 2002;87;42;41;1;0;8.8;65;58;5;2;Nintendo;Miscellaneous, Virtual Life;1 Player;E;;;;https://www.metacritic.com/game/gamecube/animal-crossing
Monsters, Inc. Scream Arena;;THQ;Sep 14, 2002;39;7;0;3;4;4.7;6;2;2;2;Radical Entertainment;;;;;;;https://www.metacritic.com/game/gamecube/monsters-inc-scream-arena
Big Air Freestyle;;Atari;Sep 13, 2002;56;12;0;9;3;tbd;;;;;Paradigm Entertainment;Driving, Racing, Motorcycle, Motocross;1-2;T;;;;https://www.metacritic.com/game/gamecube/big-air-freestyle
The Scorpion King: Rise of the Akkadian;;VU Games;Sep 11, 2002;49;7;1;3;3;tbd;3;1;1;1;Point of View;Action Adventure, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/gamecube/the-scorpion-king-rise-of-the-akkadian
Egg Mania: Eggstreme Madness;;Kemco;Sep 11, 2002;64;7;2;5;0;8.0;1;1;0;0;Kemco;Miscellaneous, Puzzle, General;1-2;E;;;;https://www.metacritic.com/game/gamecube/egg-mania-eggstreme-madness
Ty the Tasmanian Tiger;;Electronic Arts;Sep 10, 2002;69;12;6;5;1;8.4;8;6;1;1;Krome Studios;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/ty-the-tasmanian-tiger
NCAA College Football 2K3;;Sega;Sep  9, 2002;70;7;4;3;0;tbd;1;0;1;0;Avalanche Software;Sports, Traditional, Football, Sim;1-2;E;;;;https://www.metacritic.com/game/gamecube/ncaa-college-football-2k3
4x4 EVO 2;;VU Games;Sep  9, 2002;56;7;1;4;2;tbd;2;1;1;0;Terminal Reality;Driving, Racing, Rally / Offroad;1-2;E;;;;https://www.metacritic.com/game/gamecube/4x4-evo-2
Freekstyle;;EA Sports;Sep  5, 2002;78;11;8;3;0;8.5;3;2;1;0;Page 44 Studios;Driving, Racing, Motorcycle, Motocross;1-2;E;;;;https://www.metacritic.com/game/gamecube/freekstyle
Pac-Man Fever;;Namco;Sep  3, 2002;54;10;1;6;3;6.8;6;4;2;0;Mass Media;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/pac-man-fever
MLB Slugfest 20-03;;Midway;Sep  3, 2002;80;10;8;2;0;7.5;3;2;0;1;Gratuitous Games;Sports, Traditional, Baseball, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/mlb-slugfest-20-03
Turok: Evolution;;Acclaim;Aug 31, 2002;70;19;8;9;2;6.8;4;2;1;1;Acclaim;Action, Shooter, First-Person, Sci-Fi;1-4;M;;;;https://www.metacritic.com/game/gamecube/turok-evolution
Super Mario Sunshine;;Nintendo;Aug 25, 2002;92;61;60;1;0;8.6;162;132;14;16;Nintendo;Action, Platformer, 3D;1 Player;E;Yoshiaki Koizumi, Hiroshi Yamauchi, Kenta Usui;;;https://www.metacritic.com/game/gamecube/super-mario-sunshine
Super Monkey Ball 2;;Sega;Aug 25, 2002;87;34;33;1;0;8.4;21;19;2;0;Amusement Vision;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/super-monkey-ball-2
NFL 2K3;;Sega;Aug 21, 2002;92;24;24;0;0;7.0;4;3;1;0;Visual Concepts;Sports, Traditional, Football, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nfl-2k3
Disney's Magical Mirror Starring Mickey Mouse;;Nintendo;Aug 13, 2002;50;9;2;2;5;7.8;4;4;0;0;Capcom;Adventure, Third-Person, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/gamecube/disneys-magical-mirror-starring-mickey-mouse
Madden NFL 2003;;EA Sports;Aug 12, 2002;92;13;13;0;0;7.4;11;9;1;1;EA Sports;Sports, Traditional, Football, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/madden-nfl-2003
Beach Spikers: Virtua Beach Volleyball;;Sega;Aug 12, 2002;76;31;21;10;0;8.4;7;5;1;1;Sega AM2;Sports, Traditional, Volleyball;1-4;E;Eigo Kasahara;;;https://www.metacritic.com/game/gamecube/beach-spikers-virtua-beach-volleyball
NFL Blitz 20-03;;Midway;Aug 12, 2002;72;11;5;6;0;tbd;1;1;0;0;Point of View;Sports, Traditional, Football, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/nfl-blitz-20-03
Smuggler's Run: Warzones;;Rockstar Games;Aug  7, 2002;79;23;16;6;1;6.9;6;3;2;1;Rockstar San Diego;Driving, Mission-based;1-4;T;Navid Khonsari;;;https://www.metacritic.com/game/gamecube/smugglers-run-warzones
Aggressive Inline;;Acclaim;Jul 31, 2002;88;16;15;1;0;7.6;1;1;0;0;Z-Axis, Ltd.;Sports, Alternative, Skating;1-2;T;;;;https://www.metacritic.com/game/gamecube/aggressive-inline
Ultimate Fighting Championship: Throwdown;;Crave;Jul 29, 2002;67;8;1;7;0;tbd;;;;;Crave;Action, Fighting, 3D;1-2;T;;;;https://www.metacritic.com/game/gamecube/ultimate-fighting-championship-throwdown
NCAA Football 2003;;Electronic Arts;Jul 20, 2002;91;11;11;0;0;6.6;2;2;0;0;EA Sports;Sports, Traditional, Football, Sim;1-2;E;;;;https://www.metacritic.com/game/gamecube/ncaa-football-2003
MX Superfly;;THQ;Jun 25, 2002;76;10;5;5;0;7.0;2;2;0;0;Pacific Coast Power & Light;Driving, Racing, Motorcycle, Motocross;1-2;E;;;;https://www.metacritic.com/game/gamecube/mx-superfly
RedCard 20-03;;Midway;Jun 24, 2002;71;11;4;6;1;7.4;5;4;0;1;Point of View;Sports, Traditional, Soccer, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/redcard-20-03
Tetris Worlds;;THQ;Jun 23, 2002;47;10;1;4;5;5.6;8;3;2;3;Radical Entertainment;Miscellaneous, Puzzle, Stacking;1-4;E;;;;https://www.metacritic.com/game/gamecube/tetris-worlds
Eternal Darkness: Sanity's Requiem;;Nintendo;Jun 23, 2002;92;41;40;1;0;8.8;71;57;10;4;Silicon Knights;Action Adventure, Horror;1 Player;M;;;;https://www.metacritic.com/game/gamecube/eternal-darkness-sanitys-requiem
F1 2002;;EA Sports;Jun 22, 2002;72;7;3;4;0;7.8;2;2;0;0;EA Sports;Driving, Racing, Formula One;1-4;E;;;;https://www.metacritic.com/game/gamecube/f1-2002
WWE WrestleMania X8;;THQ;Jun  9, 2002;64;25;7;14;4;6.5;17;8;7;2;Yuke's;Action, Fighting, Wrestling;1-4;T;;;;https://www.metacritic.com/game/gamecube/wwe-wrestlemania-x8
Bomberman Generation;;Majesco Games;Jun  3, 2002;81;19;16;3;0;8.2;9;9;0;0;Hudson;Adventure, Third-Person, Fantasy;1-4;E;Kotaro Hayashida;;;https://www.metacritic.com/game/gamecube/bomberman-generation
Lost Kingdoms;;Activision;May 27, 2002;72;22;9;12;1;8.1;6;3;2;1;From Software;Role-Playing, Console-style RPG;1-2;T;;;;https://www.metacritic.com/game/gamecube/lost-kingdoms
Legends of Wrestling;;Acclaim;May 27, 2002;50;18;0;9;9;6.8;2;1;1;0;Acclaim;Action, Fighting, Wrestling;1-4;T;;;;https://www.metacritic.com/game/gamecube/legends-of-wrestling
Virtua Striker 2002;;Sega;May 20, 2002;58;20;3;14;3;6.3;0;0;0;0;Amusement Vision;Sports, Traditional, Soccer, Sim;1-2;E;;;;https://www.metacritic.com/game/gamecube/virtua-striker-2002
ZooCube;;Acclaim;May  5, 2002;67;15;3;11;1;6.1;4;2;2;0;PuzzleKings;Miscellaneous, Puzzle, General;1-4;E;;;;https://www.metacritic.com/game/gamecube/zoocube
Resident Evil;;Capcom;Apr 30, 2002;91;35;34;1;0;9.2;92;83;6;3;Capcom;Action Adventure, Horror;1 Player;M;Shinji Mikami;;Makoto Tomozawa, Misao Senbongi;https://www.metacritic.com/game/gamecube/resident-evil
2002 FIFA World Cup;;EA Sports;Apr 30, 2002;78;9;6;3;0;7.7;3;1;1;1;EA Sports;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/2002-fifa-world-cup
Burnout;;Acclaim;Apr 29, 2002;78;18;13;5;0;8.0;11;10;1;0;Criterion Games;Driving, Racing, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/burnout
Spider-Man: The Movie;;Activision;Apr 15, 2002;76;14;7;7;0;7.2;3;2;1;0;Treyarch;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/spider-man-the-movie
Driven;;Bam Entertainment;Mar 30, 2002;55;12;2;8;2;tbd;1;0;0;1;Bam Entertainment;;;;;;;https://www.metacritic.com/game/gamecube/driven
Disney's Donald Duck: Goin' Quackers;;Ubisoft;Mar 25, 2002;61;7;0;7;0;3.0;2;0;1;1;Ubisoft Montreal;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/disneys-donald-duck-goin-quackers
ESPN MLS ExtraTime 2002;;Konami;Mar 25, 2002;68;6;1;5;0;tbd;3;2;0;1;KCEA;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/espn-mls-extratime-2002
NBA 2K2;;Sega;Mar 20, 2002;90;13;13;0;0;7.3;0;0;0;0;Visual Concepts;Sports, Traditional, Basketball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nba-2k2
Pac-Man World 2;;Namco;Mar 19, 2002;74;18;12;6;0;8.4;11;10;1;0;Namco;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/pac-man-world-2
NFL Blitz 20-02;;Midway;Mar 18, 2002;77;9;7;2;0;tbd;1;1;0;0;Point of View;;;;;;;https://www.metacritic.com/game/gamecube/nfl-blitz-20-02
Bloody Roar: Primal Fury;;Activision;Mar 18, 2002;75;27;17;10;0;8.3;12;10;2;0;Eighting/Raizing;Action, Fighting, 3D;1-2;T;Kenji Fukuya;;;https://www.metacritic.com/game/gamecube/bloody-roar-primal-fury
Home Run King;;Sega;Mar 18, 2002;66;18;3;12;3;tbd;0;0;0;0;Wow Entertainment;Sports, Traditional, Baseball, Sim;1-2;E;;;;https://www.metacritic.com/game/gamecube/home-run-king
Sega Soccer Slam;;Sega;Mar 18, 2002;84;22;21;1;0;7.7;1;1;0;0;Black Box;Sports, Traditional, Soccer, Arcade;1-4;E;;Hames Marshall, Kristin Seller, Duncan Minett, Darren Barefoot;;https://www.metacritic.com/game/gamecube/sega-soccer-slam
James Bond 007: Agent Under Fire;;Electronic Arts;Mar 13, 2002;74;16;6;10;0;6.7;16;13;1;2;Electronic Arts;Action, Shooter, First-Person, Modern;1-4;T;;;;https://www.metacritic.com/game/gamecube/james-bond-007-agent-under-fire
Spy Hunter;;Midway;Mar 11, 2002;71;16;7;7;2;tbd;1;1;0;0;Point of View;Driving, Mission-based;1-2;T;;;;https://www.metacritic.com/game/gamecube/spy-hunter
Gauntlet: Dark Legacy;;Midway;Mar  6, 2002;60;20;3;13;4;8.7;11;9;2;0;Midway;;;;;;;https://www.metacritic.com/game/gamecube/gauntlet-dark-legacy
Jeremy McGrath Supercross World;;Acclaim;Feb 27, 2002;36;14;1;3;10;5.6;4;2;1;1;Acclaim;;;;;;;https://www.metacritic.com/game/gamecube/jeremy-mcgrath-supercross-world
All-Star Baseball 2003;;Acclaim;Feb 25, 2002;83;16;12;4;0;8.0;2;2;0;0;Acclaim;Sports, Traditional, Baseball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/all-star-baseball-2003
Smashing Drive;;Namco;Feb 18, 2002;47;18;1;7;10;5.2;5;1;2;2;Point of View;Driving, Racing, Arcade;1-2;T;;;;https://www.metacritic.com/game/gamecube/smashing-drive
18 Wheeler: American Pro Trucker;;Acclaim;Feb 18, 2002;52;17;0;9;8;6.8;3;1;2;0;Acclaim Studios Cheltenham;Driving, Racing, Arcade;1-2;E;Keiichi Matsunami;;;https://www.metacritic.com/game/gamecube/18-wheeler-american-pro-trucker
NBA Street;;EA Sports;Feb 17, 2002;88;15;15;0;0;6.0;2;2;0;0;EA Sports;Sports, Traditional, Basketball, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/nba-street
Sonic Adventure 2 Battle;;Sega;Feb 11, 2002;73;28;13;14;1;8.4;72;54;13;5;Sonic Team;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/gamecube/sonic-adventure-2-battle
Dark Summit;;THQ;Feb  4, 2002;68;16;2;14;0;4.5;3;2;0;1;Radical Entertainment;Sports, Alternative, Snowboarding;1-2;T;;;;https://www.metacritic.com/game/gamecube/dark-summit
ESPN International Winter Sports 2002;;Konami;Feb  4, 2002;62;6;1;5;0;tbd;0;0;0;0;KCEO;Sports, Olympic Sports;1-2;E;;;;https://www.metacritic.com/game/gamecube/espn-international-winter-sports-2002
NBA Courtside 2002;;Nintendo;Jan 13, 2002;71;18;10;7;1;7.4;7;5;1;1;Left Field Productions;Sports, Traditional, Basketball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nba-courtside-2002
Cel Damage;;Electronic Arts;Jan  7, 2002;67;12;4;7;1;7.1;6;3;2;1;Pseudo Interactive;Driving, Racing, Kart;1-4;T;;;;https://www.metacritic.com/game/gamecube/cel-damage
Universal Studios Theme Parks Adventure;;Kemco;Dec 18, 2001;39;11;0;1;10;2.9;6;1;1;4;Kemco;Miscellaneous, Party;1-2;T;;;;https://www.metacritic.com/game/gamecube/universal-studios-theme-parks-adventure
The Simpsons Road Rage;;Electronic Arts;Dec 17, 2001;67;16;5;10;1;7.7;6;4;2;0;Radical Entertainment;Driving, Racing, Arcade;1-2;T;;;;https://www.metacritic.com/game/gamecube/the-simpsons-road-rage
NFL Quarterback Club 2002;;Acclaim;Dec 14, 2001;53;10;1;7;2;tbd;;;;;Acclaim;;;;;;;https://www.metacritic.com/game/gamecube/nfl-quarterback-club-2002
Super Smash Bros. Melee;;Nintendo;Dec  2, 2001;92;38;37;1;0;9.1;249;229;10;10;HAL Labs;Action, Fighting, 3D;1-4;T;Satoru Iwata, Hiroshi Yamauchi, Masahiro Sakurai;;;https://www.metacritic.com/game/gamecube/super-smash-bros-melee
Pikmin;;Nintendo;Dec  2, 2001;89;39;38;1;0;8.7;38;34;2;2;Nintendo;Strategy, Real-Time, Fantasy;1 Player;E;Satoru Iwata;;;https://www.metacritic.com/game/gamecube/pikmin
SSX Tricky;;EA Sports Big;Dec  2, 2001;87;20;20;0;0;8.5;9;9;0;0;EA Sports Big;Sports, Alternative, Snowboarding;1-2;E;;;;https://www.metacritic.com/game/gamecube/ssx-tricky
XGIII: Extreme G Racing;;Acclaim;Nov 27, 2001;83;21;20;1;0;7.8;10;6;3;1;Acclaim;Driving, Racing, Futuristic;1-4;E;;;;https://www.metacritic.com/game/gamecube/xgiii-extreme-g-racing
FIFA Soccer 2002;;EA Sports;Nov 21, 2001;81;13;10;3;0;8.0;5;4;1;0;EA Sports;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/fifa-soccer-2002
Crazy Taxi;;Acclaim;Nov 17, 2001;69;20;8;10;2;7.6;11;8;3;0;Acclaim;Driving, Racing, Arcade;1 Player;T;Kenji Kanno;;;https://www.metacritic.com/game/gamecube/crazy-taxi
Dave Mirra Freestyle BMX 2;;Acclaim;Nov 17, 2001;78;15;10;5;0;7.7;8;5;2;1;Z-Axis, Ltd.;Sports, Alternative, Biking;1-2;T;;;;https://www.metacritic.com/game/gamecube/dave-mirra-freestyle-bmx-2
Madden NFL 2002;;EA Sports;Nov 17, 2001;89;12;12;0;0;6.0;1;1;0;0;EA Sports;Sports, Traditional, Football, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/madden-nfl-2002
Wave Race: Blue Storm;;Nintendo;Nov 17, 2001;80;21;15;6;0;8.3;13;10;3;0;Nintendo;;;;Satoru Iwata;;;https://www.metacritic.com/game/gamecube/wave-race-blue-storm
Luigi's Mansion;;Nintendo;Nov 17, 2001;78;34;24;10;0;8.6;67;55;8;4;Nintendo;Action Adventure, Fantasy;1 Player;E;Hideki Konno;;;https://www.metacritic.com/game/gamecube/luigis-mansion
All-Star Baseball 2002;;Acclaim;Nov 17, 2001;66;17;5;10;2;5.6;3;1;0;2;Acclaim;;;;;;;https://www.metacritic.com/game/gamecube/all-star-baseball-2002
Super Monkey Ball;;Sega;Nov 17, 2001;87;28;27;1;0;8.1;17;13;2;2;Amusement Vision;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/super-monkey-ball
NHL Hitz 20-02;;Midway;Nov 17, 2001;79;13;9;4;0;8.6;2;2;0;0;Midway;Sports, Traditional, Ice Hockey, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/nhl-hitz-20-02
Batman: Vengeance;;Ubisoft;Nov 17, 2001;70;17;4;13;0;5.9;11;5;2;4;Ubisoft Montreal;Action Adventure, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/gamecube/batman-vengeance
Disney's Tarzan Untamed;;Ubisoft;Nov 17, 2001;61;11;2;6;3;7.4;6;4;1;1;Ubisoft Montreal;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/disneys-tarzan-untamed
Tony Hawk's Pro Skater 3;;Activision;Nov 13, 2001;91;27;26;1;0;8.5;13;12;0;1;Neversoft Entertainment;;;;;;;https://www.metacritic.com/game/gamecube/tony-hawks-pro-skater-3
Star Wars Rogue Leader: Rogue Squadron II;;LucasArts;Nov  9, 2001;90;45;43;2;0;8.6;25;21;3;1;Factor 5;Simulation, Sci-Fi, Small Spaceship;1 Player;T;;Alan Averill, Jennifer Villareal;;https://www.metacritic.com/game/gamecube/star-wars-rogue-leader-rogue-squadron-ii
